Vertex				HalfEges							Faces
Index	Position	outgoingEdge		Index	sourceVertex	Face	prevEdge	nextEdge	twinEdge		Index	Edge
0	-4 0 -4	0		0	0	0	3	1	4		0	0				
1	-4 0 4	1		1	1	0	0	2	16		1	4				
2	4 0 4	2		2	2	0	1	3	8		2	8				
3	4 0 -4	3		3	3	0	2	0	12		3	12				
4	-4 3 -4	7		4	0	1	7	5	0		4	16				
5	-4 3 4	6		5	1	1	4	6	19		5	20				
6	4 3 4	10		6	5	1	5	7	20		
7	4 3 -4	11		7	4	1	6	4	15		
				8	3	2	11	9	2		
				9	2	2	8	10	17		
				10	6	2	9	11	22		
				11	7	2	10	8	13		
				12	0	3	15	13	3		
				13	3	3	12	14	11		
				14	7	3	13	15	23		
				15	4	3	14	12	7		
				16	1	4	19	17	1		
				17	2	4	16	18	9		
				18	6	4	17	19	21		
				19	5	4	18	16	5		
				20	4	5	23	21	6		
				21	5	5	20	22	18		
				22	6	5	21	23	10		
				23	7	5	22	20	14		
